Project Name,Package Name,Type Name,Code Smell
developer_before_correct,io.druid.server.initialization,IndexerZkConfigTest,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.functions.source,TopicSchema,Deficient Encapsulation
developer_before_correct,org.apache.pulsar.client.impl.schema,KeyValueSchemaTest,Unutilized Abstraction
developer_before_correct,io.druid.query,MetricsEmittingQueryRunner,Unutilized Abstraction
developer_before_correct,com.alibaba.rocketmq.example.notify,Consumer,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.tests.integration.messaging,PersistentTopicMessagingTest,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.client.impl.producer,DefaultMQProducerImpl,Cyclic-Dependent Modularization
developer_before_correct,org.apache.rocketmq.client.impl.producer,DefaultMQProducerImpl,Insufficient Modularization
developer_before_correct,org.apache.rocketmq.logging.inner,LoggingBuilder,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,LoggingBuilder,Deficient Encapsulation
developer_before_correct,org.apache.rocketmq.logging.inner,LoggingBuilder,Insufficient Modularization
developer_before_correct,org.apache.rocketmq.logging.inner,AppenderBuilder,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,AsyncAppender,Deficient Encapsulation
developer_before_correct,org.apache.rocketmq.logging.inner,DiscardSummary,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,Dispatcher,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,WriterAppender,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,FileAppender,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,CountingQuietWriter,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,DailyRollingFileAppender,Cyclic-Dependent Modularization
developer_before_correct,org.apache.rocketmq.logging.inner,RollingCalendar,Cyclic-Dependent Modularization
developer_before_correct,org.apache.rocketmq.logging.inner,ConsoleAppender,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,LayoutBuilder,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,SimpleLayout,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.logging.inner,DefaultLayout,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,RecordWriterTest,Deficient Encapsulation
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,RecordWriterTest,Insufficient Modularization
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,CollectingPartitionWriter,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,RecyclingPartitionWriter,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,KeepingPartitionWriter,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,ByteArrayIO,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,TrackingBufferRecycler,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,BroadcastRecordWriter,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.api.writer,RecordWriterDelegateTest,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.io.network.partition.consumer,StreamTestSingleInputGate,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.taskmanager,Task,Insufficient Modularization
developer_before_correct,org.apache.flink.runtime.taskmanager,PartitionProducerStateResponseHandle,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.taskmanager,TaskCanceler,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.taskmanager,TaskInterrupter,Unutilized Abstraction
developer_before_correct,org.apache.flink.runtime.taskmanager,TaskCancelerWatchDog,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,Event,Insufficient Modularization
developer_before_correct,org.apache.hadoop.hdfs.inotify,CloseEvent,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,CreateEvent,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,Builder,Multifaceted Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,MetadataUpdateEvent,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,MetadataUpdateEvent,Insufficient Modularization
developer_before_correct,org.apache.hadoop.hdfs.inotify,Builder,Multifaceted Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,Builder,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,RenameEvent,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,AppendEvent,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.inotify,UnlinkEvent,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,Event,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,Event,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.transport,Event,Insufficient Modularization
developer_before_correct,org.apache.cassandra.transport,TopologyChange,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,TopologyChange,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.transport,StatusChange,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,StatusChange,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.transport,SchemaChange,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,SchemaChange,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.transport,ProtocolErrorTest,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,Frame,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.transport,Header,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.transport,Decoder,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,Encoder,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,Decompressor,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.transport,Compressor,Unutilized Abstraction
developer_before_correct,org.apache.rocketmq.common.stats,StatsItem,Insufficient Modularization
developer_before_correct,org.apache.rocketmq.common.stats,CallSnapshot,Unutilized Abstraction
developer_before_correct,com.ai.cloud.skywalking.web.bo,TraceTreeInfo,Unutilized Abstraction
developer_before_correct,org.apache.tomcat.util.net.jsse,JSSEFactory,Unutilized Abstraction
developer_before_correct,org.apache.tomcat.util.net.jsse,JSSESupport,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.rpc.cluster.directory,StaticDirectoryTest,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.rpc.cluster.directory,AbstractDirectory,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.rpc.cluster.configurator.parser,ConfigParserTest,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.rpc.cluster.router.file,FileRouterFactory,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.rpc.cluster.router.file,FileRouterFactory,Deficient Encapsulation
developer_before_correct,org.apache.dubbo.monitor.support,MonitorFilterTest,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.rpc.cluster.support,FailbackClusterInvoker,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.planner,DruidPlanner,Insufficient Modularization
developer_before_correct,org.apache.druid.sql.calcite.planner,EnumeratorIterator,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite,CalciteInsertDmlTest,Insufficient Modularization
developer_before_correct,org.apache.druid.sql.calcite,InsertDmlTester,Unutilized Abstraction
developer_before_correct,com.ai.cloud.skywalking.context,Span,Insufficient Modularization
developer_before_correct,com.ai.cloud.skywalking.reciever.persistance,PersistenceThread,Imperative Abstraction
developer_before_correct,com.ai.cloud.skywalking.reciever.persistance,PersistenceThread,Unutilized Abstraction
developer_before_correct,com.ai.cloud.skywalking.api,BusinessKeyAppender,Unutilized Abstraction
developer_before_correct,org.apache.flink.streaming.util,MockStreamTask,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,CmdClusters,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,Get,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,Create,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,Update,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,Delete,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,CmdBrokers,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,List,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,Namespaces,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,UpdateConfigurationCmd,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,GetAllConfigurationsCmd,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,GetUpdatableConfigCmd,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,CmdNamespaceIsolationPolicy,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,SetPolicy,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,GetAllPolicies,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,GetPolicy,Unutilized Abstraction
developer_before_correct,com.yahoo.pulsar.admin.cli,DeletePolicy,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.assertions.gui,AssertionGui,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.assertions.gui,ClearPatternsListener,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.assertions.gui,AddPatternListener,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.assertions.gui,PatternRenderer,Unutilized Abstraction
developer_before_correct,com.alibaba.rocketmq.broker.plugin,AbstractPluginMessageStore,Unutilized Abstraction
developer_before_correct,com.alibaba.rocketmq.broker.plugin,AbstractPluginMessageStore,Insufficient Modularization
developer_before_correct,org.apache.flink.runtime.executiongraph,ExecutionGraph,Insufficient Modularization
developer_before_correct,org.apache.flink.runtime.executiongraph,RestartTimeGauge,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.triggers,TriggerExecutor,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.triggers,TriggersTest,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.spring.boot.actuate.autoconfigure,DubboMetricsAutoConfiguration,Unutilized Abstraction
developer_before_correct,org.apache.dubbo.metrics,AbstractMetricsReporter,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.db.commitlog,CommitLogStressTest,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.db.commitlog,CommitLogStressTest,Cyclic-Dependent Modularization
developer_before_correct,org.apache.cassandra.db.commitlog,CommitlogExecutor,Cyclic-Dependent Modularization
developer_before_correct,org.apache.cassandra.db.commitlog,Replayer,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.io,RandomAccessReaderTest,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.io,Streaming,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.io,StreamInitiateVerbHandler,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.io,StreamInitiateDoneVerbHandler,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.io,StreamCompletionHandler,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.io,StreamFinishedVerbHandler,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.timers,GaussianRandomTimer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.timers,GaussianRandomTimer,Broken Hierarchy
developer_before_correct,org.apache.jmeter.timers,ConstantThroughputTimer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.timers,ThroughputInfo,Unnecessary Abstraction
developer_before_correct,org.apache.jmeter.timers,BeanShellTimerBeanInfo,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.timers,UniformRandomTimer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.timers,UniformRandomTimer,Broken Hierarchy
developer_before_correct,org.apache.jmeter.timers,SyncTimerBeanInfo,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.timers,RandomTimer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.timers,RandomTimer,Deficient Encapsulation
developer_before_correct,org.apache.jmeter.control.gui,RandomControlGui,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.control.gui,ThroughputControllerGui,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.config,CSVDataSet,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.sampler,DebugSamplerBeanInfo,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.extractor.gui,XPathExtractorGui,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.extractor.gui,RegexExtractorGui,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.modifiers,BeanShellPreProcessor,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.modifiers,BSFPreProcessorBeanInfo,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.modifiers,BeanShellPreProcessorBeanInfo,Unutilized Abstraction
