Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,getMaximalTasks,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,getUserDefinedTask,3,1,2
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,getEstimatedRemainingTasks,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,handleNotification,10,3,2
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,getMaxSSTableSize,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,isKeyExistenceExpensive,4,1,1
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,toString,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,defineSchema,5,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,cleanupFiles,5,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,testCompactionWide,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,testCompactionSlim,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,testCompactionMany,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,testCompaction,26,4,3
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,testStandardColumnCompactions,26,3,0
developer_after_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,forceCompactions,12,4,1
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionTask,LeveledCompactionTask,6,1,6
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionTask,getCompactionAwareWriter,4,2,3
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionTask,partialCompactionsAcceptable,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,LeveledCompactionTask,getLevel,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,CompactionTask,3,1,3
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,CompactionTask,6,1,5
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,addToTotalBytesCompacted,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,executeInternal,5,1,1
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,reduceScopeForLimitedSpace,9,2,0
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,runMayThrow,65,13,0
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,apply,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,getCompactionAwareWriter,3,1,3
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,updateCompactionHistory,13,3,5
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,getMinRepairedAt,6,3,1
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,checkAvailableDiskSpace,5,3,2
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,getLevel,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,getCompactionController,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,partialCompactionsAcceptable,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,CompactionTask,getMaxDataAge,7,3,1
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,compare,3,1,2
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,Scrubber,3,1,5
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,Scrubber,25,3,6
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,withValidation,3,1,2
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,scrub,114,21,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,updateIndexKey,14,1,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,indexAvailable,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,seekToNextRow,14,2,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,saveOutOfOrderRow,4,1,3
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,throwIfFatal,3,2,1
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,throwIfCannotContinue,10,3,2
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,close,4,1,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,getScrubInfo,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,ScrubInfo,5,1,2
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,getCompactionInfo,8,1,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,scrubWithResult,4,1,0
developer_after_correct,org.apache.cassandra.db.compaction,Scrubber,ScrubResult,5,1,1
developer_after_correct,org.apache.cassandra.db.compaction,ScrubInfo,ScrubInfo,5,1,2
developer_after_correct,org.apache.cassandra.db.compaction,ScrubInfo,getCompactionInfo,8,1,0
developer_after_correct,org.apache.cassandra.db.compaction,ScrubResult,ScrubResult,5,1,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,DateTieredCompactionStrategy,11,2,2
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getNextBackgroundTask,8,4,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getNextBackgroundSSTables,16,4,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getNextNonExpiredSSTables,14,5,2
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getCompactionCandidates,9,2,3
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getNow,5,1,0
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,filterOldSSTables,10,2,3
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,apply,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,createSSTableAndMinTimestampPairs,5,2,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,addSSTable,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,removeSSTable,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,Target,5,1,3
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,compareToTimestamp,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,onTarget,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,nextTarget,4,2,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getBuckets,28,7,5
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,compare,3,1,2
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getInitialTarget,3,1,3
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,updateEstimatedCompactionsByTasks,7,4,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,newestBucket,11,4,7
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getSSTablesForSTCS,5,1,4
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getSTCSBuckets,4,1,2
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getMaximalTask,7,3,2
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getUserDefinedTask,9,2,2
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getEstimatedRemainingTasks,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,getMaxSSTableBytes,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,groupSSTablesForAntiCompaction,7,2,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,validateOptions,8,1,1
developer_after_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,toString,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,Target,Target,5,1,3
developer_after_correct,org.apache.cassandra.db.compaction,Target,compareToTimestamp,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,Target,onTarget,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,Target,nextTarget,4,2,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,compare,5,2,2
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,avgSize,5,2,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,SizeTieredCompactionStrategy,5,1,2
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getNextBackgroundSSTables,17,5,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,mostInterestingBucket,10,4,3
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,trimToThresholdWithHotness,13,2,2
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,compare,3,1,2
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getHotnessMap,5,2,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,hotness,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getNextBackgroundTask,8,4,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getMaximalTask,8,4,2
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getUserDefinedTask,9,2,2
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getEstimatedRemainingTasks,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,createSSTableAndLengthPairs,5,2,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getBuckets,29,4,4
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,compare,3,1,2
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,updateEstimatedCompactionsByTasks,7,3,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getMaxSSTableBytes,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,validateOptions,7,1,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,shouldDefragment,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,addSSTable,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,removeSSTable,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,toString,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,SplittingCompactionTask,3,1,3
developer_after_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,getCompactionAwareWriter,3,1,4
developer_after_correct,org.apache.cassandra.db.compaction,SplittingCompactionTask,SplittingCompactionTask,3,1,3
developer_after_correct,org.apache.cassandra.db.compaction,SplittingCompactionTask,getCompactionAwareWriter,3,1,4
developer_after_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,MaxSSTableSizeWriter,3,1,6
developer_after_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,MaxSSTableSizeWriter,3,1,8
developer_after_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,MaxSSTableSizeWriter,8,1,7
developer_after_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,realAppend,7,2,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,switchCompactionLocation,5,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,finish,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,estimatedKeys,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,CompactionAwareWriter,3,1,6
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,CompactionAwareWriter,13,1,5
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,doAbort,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,doCommit,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,doPrepare,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,finish,4,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,finish,0,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,estimatedKeys,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,append,4,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,doPostCleanup,4,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,realAppend,0,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,maybeSwitchWriter,15,6,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,switchCompactionLocation,0,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,getDirectories,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,getWriteDirectory,16,7,2
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,setRepairedAt,4,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,CompactionAwareWriter,3,1,3
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,CompactionAwareWriter,9,1,5
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,append,0,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,doAbort,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,doCommit,3,1,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,doPrepare,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,finish,4,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,estimatedKeys,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,getDirectories,3,1,0
developer_after_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,getWriteDirectory,5,2,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,SplittingSizeTieredCompactionWriter,SplittingSizeTieredCompactionWriter,3,1,3
developer_after_correct,org.apache.cassandra.db.compaction.writers,SplittingSizeTieredCompactionWriter,SplittingSizeTieredCompactionWriter,25,4,4
developer_after_correct,org.apache.cassandra.db.compaction.writers,SplittingSizeTieredCompactionWriter,append,13,2,1
developer_after_correct,org.apache.cassandra.db.compaction.writers,MajorLeveledCompactionWriter,MajorLeveledCompactionWriter,3,1,4
developer_after_correct,org.apache.cassandra.db.compaction.writers,MajorLeveledCompactionWriter,MajorLeveledCompactionWriter,13,2,6
developer_after_correct,org.apache.cassandra.db.compaction.writers,MajorLeveledCompactionWriter,append,19,3,1
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,premain,41,1,2
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,run,3,1,0
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,Transformer,3,1,1
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,transform,19,5,4
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,allSkyWalkingAgentExcludeToolkit,3,1,0
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,onDiscovery,2,1,4
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,onTransformation,6,2,5
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,onIgnored,2,1,4
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,onError,3,1,5
developer_after_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,onComplete,2,1,4
developer_after_correct,org.apache.skywalking.apm.agent,Transformer,Transformer,3,1,1
developer_after_correct,org.apache.skywalking.apm.agent,Transformer,transform,19,5,4
developer_after_correct,org.apache.skywalking.apm.agent,Listener,onDiscovery,2,1,4
developer_after_correct,org.apache.skywalking.apm.agent,Listener,onTransformation,6,2,5
developer_after_correct,org.apache.skywalking.apm.agent,Listener,onIgnored,2,1,4
developer_after_correct,org.apache.skywalking.apm.agent,Listener,onError,3,1,5
developer_after_correct,org.apache.skywalking.apm.agent,Listener,onComplete,2,1,4
developer_after_correct,org.apache.tomcat.websocket,WsSession,WsSession,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getContainer,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,addMessageHandler,23,6,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getMessageHandlers,13,4,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,removeMessageHandler,14,5,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getProtocolVersion,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getNegotiatedSubprotocol,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getNegotiatedExtensions,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,isSecure,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getInactiveTime,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,isOpen,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getTimeout,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,setTimeout,2,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,setMaximumMessageSize,2,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getMaximumMessageSize,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getRemote,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,close,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,close,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getRequestURI,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getRequestParameterMap,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getQueryString,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getPathParameters,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getUserProperties,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getTextMessageHandler,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getBinaryMessageHandler,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getPingMessageHandler,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,DefaultPingMessageHandler,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,onMessage,6,2,1
developer_after_correct,org.apache.tomcat.websocket,DefaultPingMessageHandler,DefaultPingMessageHandler,3,1,1
developer_after_correct,org.apache.tomcat.websocket,DefaultPingMessageHandler,onMessage,6,2,1
developer_after_correct,org.apache.tomcat.websocket,Constants,Constants,2,1,0
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,WsProtocolHandler,5,1,1
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,init,23,1,1
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,onError,11,1,1
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,WsReadListener,4,1,2
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,onDataAvailable,8,1,0
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,onAllDataRead,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,onError,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,WsWriteListener,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,onWritePossible,2,1,0
developer_after_correct,org.apache.tomcat.websocket,WsProtocolHandler,onError,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsReadListener,WsReadListener,4,1,2
developer_after_correct,org.apache.tomcat.websocket,WsReadListener,onDataAvailable,8,1,0
developer_after_correct,org.apache.tomcat.websocket,WsReadListener,onAllDataRead,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsReadListener,onError,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsWriteListener,WsWriteListener,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsWriteListener,onWritePossible,2,1,0
developer_after_correct,org.apache.tomcat.websocket,WsWriteListener,onError,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsFrame,WsFrame,5,1,2
developer_after_correct,org.apache.tomcat.websocket,WsFrame,onDataAvailable,29,11,0
developer_after_correct,org.apache.tomcat.websocket,WsFrame,processInitialHeader,16,3,0
developer_after_correct,org.apache.tomcat.websocket,WsFrame,processRemainingHeader,29,9,0
developer_after_correct,org.apache.tomcat.websocket,WsFrame,processData,34,9,0
developer_after_correct,org.apache.tomcat.websocket,WsFrame,isControl,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsFrame,isPayloadComplete,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsFrame,getPayload,11,2,0
developer_after_correct,org.apache.tomcat.websocket,WsFrame,byteArrayToLong,12,3,3
developer_after_correct,org.apache.tomcat.websocket,WsSession,WsSession,34,3,11
developer_after_correct,org.apache.tomcat.websocket,WsSession,getContainer,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,addMessageHandler,42,9,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getMessageHandlers,14,4,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,removeMessageHandler,29,8,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getProtocolVersion,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getNegotiatedSubprotocol,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getNegotiatedExtensions,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,isSecure,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,isOpen,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getMaxIdleTimeout,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,setMaxIdleTimeout,4,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,setMaxBinaryMessageBufferSize,4,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getMaxBinaryMessageBufferSize,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,setMaxTextMessageBufferSize,4,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getMaxTextMessageBufferSize,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getOpenSessions,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getAsyncRemote,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getBasicRemote,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,close,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,close,3,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,doClose,14,3,2
developer_after_correct,org.apache.tomcat.websocket,WsSession,onClose,10,2,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,fireEndpointOnClose,11,1,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,sendCloseMessage,20,2,1
developer_after_correct,org.apache.tomcat.websocket,WsSession,getRequestURI,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getRequestParameterMap,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getQueryString,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getUserPrincipal,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getPathParameters,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getId,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getUserProperties,4,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getLocal,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getTextMessageHandler,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getBinaryMessageHandler,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,getPongMessageHandler,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,updateLastActive,3,1,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,expire,10,3,0
developer_after_correct,org.apache.tomcat.websocket,WsSession,checkState,5,2,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,AsyncChannelWrapperSecure,7,1,2
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,read,9,2,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,read,8,2,3
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,write,10,2,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,write,8,2,7
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,close,8,1,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,handshake,6,1,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,WriteTask,6,1,4
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,run,42,8,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,ReadTask,4,1,2
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,run,59,13,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,WebSocketSslHandshakeThread,3,1,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,run,57,8,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,checkResult,13,4,2
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,WrapperFuture,3,1,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,WrapperFuture,4,1,2
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,complete,7,2,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,fail,7,2,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,cancel,3,1,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,isCancelled,3,1,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,isDone,3,1,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,get,7,2,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,get,10,3,2
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,LongToIntegerFuture,3,1,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,cancel,3,1,1
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,isCancelled,3,1,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,isDone,3,1,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,get,7,2,0
developer_after_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,get,7,2,2
developer_after_correct,org.apache.tomcat.websocket,WriteTask,WriteTask,6,1,4
developer_after_correct,org.apache.tomcat.websocket,WriteTask,run,42,8,0
